TimeSec,Speed,Throttle,Brake,RPM,nGear,session_id,car_id,Speed_ms,Delta_KE,Acceleration,Longitudinal_G,Aero_Drag_N,Aero_Downforce_N,Effective_Weight_N,Brake_Work_EMA,Convective_Cooling_Factor,Wheel_Speed_ms,Slip_Ratio,Normal_Load_N,Tire_Load_Factor,Tire_Stress_Index,Thermal_Decay_Indicator,Calculated_Degradation_Index,Sustained_Tire_Decay_Flag,Brake_Temp_Target
23.22,296.64456151185306,100.0,1.0396331807936619e-29,10629.350413770057,8.539492370099426,2023-Monza-R,VER,82.40126708662585,5.473660840882076,1.6610073523800395,0.1693177729235514,4782.684285813495,14555.995652475856,22384.375652475857,2.519904022802557e-10,1.7049714704058152,82.40126708662585,0.0,22384.375652475857,2.8593879771390576,0.0,0.0,0.0,False,177.44254279494564
23.240000000000002,296.75637721980723,100.0,1.197812923466286e-29,10630.1147176594,8.45640353469057,2023-Monza-R,VER,82.432327005502,5.119718060566811,1.5529959438076446,0.1583074356582716,4786.290487222406,14566.971048068193,22395.351048068194,2.393908821662429e-10,1.7054855817210695,82.432327005502,0.0,22395.351048068194,2.8607899780118227,0.0,0.0,0.0,False,177.44177162794506
23.26,296.863543563385,100.0,1.2278656134721141e-29,10630.68278796099,8.34198492109153,2023-Monza-R,VER,82.4620954342736,4.908647869233391,1.4884214385801897,0.15172491728646173,4789.748016065298,14577.493961937864,22405.873961937865,2.2742133805793075e-10,1.7059782796200418,82.4620954342736,0.0,22405.873961937865,2.8621341787110315,0.0,0.0,0.0,False,177.44103258107026
23.28,296.9691879996266,100.0,1.082882236807113e-29,10631.184513928703,8.215842538601521,2023-Monza-R,VER,82.49144111100739,4.840673159551443,1.4672838366891483,0.14957021780725263,4793.1576652220565,14587.871155023651,22416.251155023652,2.160502711550342e-10,1.7064639457240625,82.49144111100739,0.0,22416.251155023652,2.8634597649863256,0.0,0.0,0.0,False,177.44030408188922
23.3,297.0764379855727,100.0,7.159537794672123e-30,10631.749784816415,8.097582396519767,2023-Monza-R,VER,82.5212327737702,4.916001931964274,1.4895831381402047,0.1518433372212237,4796.620374082884,14598.4098341653,22426.7898341653,2.0524775759728247e-10,1.7069569574784662,82.5212327737702,0.0,22426.7898341653,2.8648059795468925,0.0,0.0,0.0,False,177.43956456423385
23.32,297.1884209782638,100.0,8.017122744834337e-31,10632.508489878004,8.006810504145493,2023-Monza-R,VER,82.55233916062883,5.13484238872843,1.5553193429319379,0.15854427552823014,4800.237228690446,14609.41765253614,22437.79765253614,1.9498536971741835e-10,1.707471688153087,82.55233916062883,0.0,22437.79765253614,2.8662121221167265,0.0,0.0,0.0,False,177.43879246819932
23.34,297.307545414455,100.0,-8.184710186244101e-30,10633.561323770085,7.959090015233775,2023-Monza-R,VER,82.58542928179305,5.464428766548735,1.6545060582110693,0.1686550518054097,4804.086235702883,14621.132021704427,22449.512021704428,1.852361012315474e-10,1.7080192019483829,82.58542928179305,0.0,22449.512021704428,2.8677085197326173,0.0,0.0,0.0,False,177.43797119748493
23.36,297.4323307089729,100.0,-1.6878356721414324e-29,10634.85107402036,7.948117170768004,2023-Monza-R,VER,82.62009186360359,5.726449892255005,1.7331290905268304,0.17666963206185834,4808.1198038457405,14633.40809866095,22461.78809866095,1.7597429616997004e-10,1.7085926868484749,82.62009186360359,0.0,22461.78809866095,2.8692766700978938,0.0,0.0,0.0,False,177.43711097011442
23.38,297.5599874427365,100.0,-2.139485266502896e-29,10636.267385179073,7.960228994575079,2023-Monza-R,VER,82.6555520674268,5.86070802080576,1.7730101911602958,0.18073498380838895,4812.247940057895,14645.971991480552,22474.35199148055,1.6717558136147153e-10,1.709179318440236,82.6555520674268,0.0,22474.35199148055,2.8708815861622137,0.0,0.0,0.0,False,177.43623102270743
23.400000000000002,297.6877252103541,100.0,-1.784909765267073e-29,10637.699861749017,7.981756964726704,2023-Monza-R,VER,82.69103478065391,5.866945524212497,1.7741356613555581,0.18084971063767155,4816.380469811512,14658.54925594808,22486.929255948082,1.5881680229339794e-10,1.7097662720334552,82.69103478065391,0.0,22486.929255948082,2.8724882103255185,0.0,0.0,0.0,False,177.43535059229922
23.42,297.8127536064341,100.0,-2.3559913199246404e-30,10639.038108232977,7.999032559294561,2023-Monza-R,VER,82.72576489067615,5.744943652111942,1.7365055011119068,0.17701381254963372,4820.427064496468,14670.864978902297,22499.244978902298,1.5087596217872804e-10,1.7103407273160607,82.72576489067615,0.0,22499.244978902298,2.8740614250844105,0.0,0.0,0.0,False,177.43448890935784
23.44,297.93517481545905,100.0,1.5212186622525287e-29,10640.270742849554,8.001821618067885,2023-Monza-R,VER,82.75977078207195,5.6274831536638885,1.7002945697903726,0.17332258611522655,4824.390922942831,14682.928895912964,22511.308895912964,1.4333216406979163e-10,1.7109031568871107,82.75977078207195,0.0,22511.308895912964,2.875602474063978,0.0,0.0,0.0,False,177.43364526498468
23.46,298.0702497004512,100.0,-4.6423284700945775e-29,10641.905508404772,7.998158984180884,2023-Monza-R,VER,82.79729158345866,6.211833655183909,1.8760400693352608,0.19123751980991444,4828.766383273701,14696.245514311266,22524.625514311265,1.3616555586630205e-10,1.7115236665582039,82.79729158345866,0.0,22524.625514311265,2.877303543557066,0.0,0.0,0.0,False,177.43271450046225
23.48,298.22731038198935,100.0,-2.2448735489262706e-28,10644.25275166211,7.995276959318022,2023-Monza-R,VER,82.8409195505526,7.226458424853263,2.181398354696995,0.2223647660241585,4833.856519926706,14711.737234559543,22540.117234559544,1.2935727807298695e-10,1.712245104306141,82.8409195505526,0.0,22540.117234559544,2.8792824613214414,0.0,0.0,0.0,False,177.43163234382538
23.5,298.4044988195912,100.0,-4.871274903753483e-28,10647.245324320329,7.993358440013829,2023-Monza-R,VER,82.89013856099756,8.15711868024664,2.4609505222478845,0.25086141918938676,4839.602190397105,14729.22405773032,22557.60405773032,1.228894141693376e-10,1.7130589050627145,82.89013856099756,0.0,22557.60405773032,2.8815162342311336,0.0,0.0,0.0,False,177.43041164267626
23.52,298.5994702715152,100.0,-7.99486968234676e-28,10650.799659344028,7.99227962209811,2023-Monza-R,VER,82.9442972976431,8.981383538431146,2.707936832277369,0.2760384130761844,4845.928452426988,14748.477898690833,22576.857898690832,1.1674494346087073e-10,1.7139542689496499,82.9442972976431,0.0,22576.857898690832,2.883975726611487,0.0,0.0,0.0,False,177.42906859683237
23.54,298.80987999602024,100.0,-1.1267090655561781e-27,10654.832189697794,7.9919167014006725,2023-Monza-R,VER,83.00274444333895,9.699130926430371,2.922357284792554,0.2978957476852756,4852.760277773292,14769.270410614368,22597.65041061437,1.1090769628782717e-10,1.714920398568574,83.00274444333895,0.0,22597.65041061437,2.8866317693589694,0.0,0.0,0.0,False,177.42761940239114
23.56,299.03338325136497,100.0,-1.433937059425421e-27,10659.259348346219,7.9921458737513245,2023-Monza-R,VER,83.06482868093471,10.310178666797583,3.104211879787755,0.316433423016081,4860.022509871718,14791.372856131318,22619.75285613132,1.053623114734358e-10,1.7159465001982541,83.06482868093471,0.0,22619.75285613132,2.8894551434819618,0.0,0.0,0.0,False,177.42608024993442
23.580000000000002,299.26763529580813,100.0,-1.6863142269280102e-27,10663.997568253895,7.9928433349798755,2023-Monza-R,VER,83.12989869328004,10.814292961968931,3.253500617266525,0.3316514390689628,4867.639827476805,14814.55599666854,22642.93599666854,1.0009419589976399e-10,1.7170217848180525,83.12989869328004,0.0,22642.93599666854,2.8924165659649304,0.0,0.0,0.0,False,177.42446732299314
23.6,299.5102913876084,100.0,-1.848983845149417e-27,10668.963282385412,7.993885280916131,2023-Monza-R,VER,83.19730316322455,11.211196878491137,3.370223497225311,0.3435497958435587,4875.536714278092,14838.589999976804,22666.969999976805,9.508948610477577e-11,1.718135468957967,83.19730316322455,0.0,22666.969999976805,2.8954866779559505,0.0,0.0,0.0,False,177.42279679677225
23.62,299.7590067850244,100.0,-1.88708919117526e-27,10674.072923705362,7.995147907389898,2023-Monza-R,VER,83.26639077361789,11.500578831344683,3.4543805196669553,0.3521284933401585,4883.637434492421,14863.244365846498,22691.6243658465,9.033501179953696e-11,1.7192767753759144,83.26639077361789,0.0,22691.6243658465,2.898636035277605,0.0,0.0,0.0,False,177.42108483713486
23.64,300.01143674631504,100.0,-1.7657735420911066e-27,10679.242925178334,7.996507410230984,2023-Monza-R,VER,83.33651020730973,11.682101068200609,3.5059716845921685,0.3573875315588347,4891.866014432334,14888.287870011452,22716.667870011453,8.58182612095601e-11,1.7204349335630806,83.33651020730973,0.0,22716.667870011453,2.9018351012612382,0.0,0.0,0.0,False,177.41934759984417
23.66,300.26523652973896,100.0,-1.4501801749825227e-27,10684.389719768922,7.9978399852691995,2023-Monza-R,VER,83.4070101471497,11.755408153695498,3.524996991998819,0.3593269104993699,4900.146230050594,14913.488526240939,22741.868526240938,8.152734814908207e-11,1.7215991800783446,83.4070101471497,0.0,22741.868526240938,2.9050542419045753,0.0,0.0,0.0,False,177.41760123006185
23.68,300.5180613935549,100.0,-9.054523669350767e-28,10689.429740441721,7.9990218283343495,2023-Monza-R,VER,83.47723927598747,11.720135453731018,3.5114564418883276,0.35794663016190903,4908.401600460816,14938.613566619873,22766.993566619873,7.745098074162796e-11,1.7227587587128697,83.47723927598747,0.0,22766.993566619873,2.908263723352708,0.0,0.0,0.0,False,177.41586186210108
23.7,300.7675665960215,100.0,-9.673339503433319e-29,10694.279420161314,7.9999291352562425,2023-Monza-R,VER,83.54654627667263,11.575917619736174,3.4653500342578525,0.3532466905461623,4916.555387434218,14963.429440017184,22791.809440017183,7.357843170454656e-11,1.723902920486031,83.54654627667263,0.0,22791.809440017183,2.9114337117024447,0.0,0.0,0.0,False,177.41414561943282
23.72,301.01147618608115,100.0,9.622668397566636e-28,10698.873598064964,8.000463719725454,2023-Monza-R,VER,83.6142989405781,11.325592564157887,3.3876331952733096,0.3453244847373404,4924.532851696596,14987.708679076595,22816.088679076594,6.989951011931924e-11,1.7250212388515829,83.6142989405781,0.0,22816.088679076594,2.9145351501941135,0.0,0.0,0.0,False,177.41246814187642
23.740000000000002,301.24788628629204,100.0,1.995152293883876e-27,10703.246668212852,8.000665956783754,2023-Monza-R,VER,83.6799684128589,10.986126252703798,3.2834736140401333,0.33470679042203194,4932.271204375843,15011.26018723083,22839.64018723083,6.640453461335329e-11,1.7261049993252027,83.6799684128589,0.0,22839.64018723083,2.917543628085355,0.0,0.0,0.0,False,177.41084250115827
23.76,301.47501823901604,100.0,2.6371210117413058e-27,10707.466529454092,8.000622853710551,2023-Monza-R,VER,83.7430606219489,10.5630887543457,3.154610454500073,0.3215708924057159,4939.711580017186,15033.904808747959,22862.284808747958,6.308430788268565e-11,1.7271460663432554,83.7430606219489,0.0,22862.284808747958,2.920436259960293,0.0,0.0,0.0,False,177.4092809006239
23.78,301.6910934809787,100.0,2.523304416840335e-27,10711.601105886311,8.000421452926354,2023-Monza-R,VER,83.80308152249408,10.056270334380315,3.0010450272591527,0.3059169242873754,4946.794965433965,15055.462938277287,22883.84293827729,5.993009248855139e-11,1.7281363089610466,83.80308152249408,0.0,22883.84293827729,2.923190102968595,0.0,0.0,0.0,False,177.4077955366903
23.8,301.89433344890494,100.0,1.288833932692153e-27,10715.718321607148,8.000148796851667,2023-Monza-R,VER,83.85953706914026,9.465484784720502,2.8227773323088456,0.28774488606614124,4953.462216279203,15075.754571284531,22904.134571284532,5.6933587864123824e-11,1.7290675998633838,83.85953706914026,0.0,22904.134571284532,2.925782163268075,0.0,0.0,0.0,False,177.4063986003302
23.82,302.08300859440664,100.0,-1.4198232197521822e-27,10719.88491422826,7.99989051629812,2023-Monza-R,VER,83.91194683177962,8.792863648899583,2.6204881319678464,0.26712417247378656,4959.655689611896,15094.60427273186,22922.98427273186,5.4086908470917615e-11,1.7299320392685287,83.91194683177962,0.0,22922.98427273186,2.928190030725624,0.0,0.0,0.0,False,177.4051019412162
23.84,302.2568331230785,100.0,-5.622299163264063e-27,10724.132672920772,7.999690662547135,2023-Monza-R,VER,83.96023142307736,8.105639517298187,2.4142295648871936,0.2460988343412022,4965.3650994468935,15111.980737447067,22940.360737447067,5.138256304737168e-11,1.730728343101976,83.96023142307736,0.0,22940.360737447067,2.930409706407592,0.0,0.0,0.0,False,177.40390748546008
23.86,302.41716629843546,100.0,-1.0957769290901185e-26,10728.453565522266,7.999545909878055,2023-Monza-R,VER,84.00476841623207,7.480656048073797,2.226849657735386,0.22699792637465704,4970.634286550755,15128.017393850125,22956.397393850126,4.881343489500299e-11,1.7314627607863393,84.00476841623207,0.0,22956.397393850126,2.9324582345070276,0.0,0.0,0.0,False,177.40280585892788
23.88,302.5654568748204,100.0,-1.7044712224263813e-26,10732.837393597609,7.99945035527061,2023-Monza-R,VER,84.04596024300567,6.9223165041075845,2.0595913386799225,0.20994814869316233,4975.510193238336,15142.857109855806,22971.237109855807,4.6372763150252676e-11,1.732141947159687,84.04596024300567,0.0,22971.237109855807,2.9343538650213463,0.0,0.0,0.0,False,177.4017870793625
23.900000000000002,302.7031536065763,100.0,-2.3501606584953374e-26,10737.273958711648,7.999398095704529,2023-Monza-R,VER,84.08420933516008,6.4308263501334295,1.9124546077208038,0.194949501296718,4980.039906548711,15156.643193843905,22985.023193843906,4.405412499273981e-11,1.7327725530060005,84.08420933516008,0.0,22985.023193843906,2.9361149042131203,0.0,0.0,0.0,False,177.4008411705879
23.92,302.83170524804575,100.0,-2.9946930994567783e-26,10741.753062429249,7.999383228159539,2023-Monza-R,VER,84.11991812445716,6.006365746353367,1.7854394648537664,0.18200198418488953,4984.2706404212995,15169.519340412651,22997.899340412652,4.185141874310253e-11,1.7333612255591082,84.11991812445716,0.0,22997.899340412652,2.9377597076805997,0.0,0.0,0.0,False,177.39995816175343
23.94,302.9525605535719,100.0,-3.599916407470844e-26,10746.264506315258,7.99939984961537,2023-Monza-R,VER,84.15348904265886,5.649092787529298,1.6785459100852052,0.17110559735832875,4988.249720153514,15181.629583075915,23010.009583075916,3.9758847805947055e-11,1.7339146089412516,84.15348904265886,0.0,23010.009583075916,2.939306674315237,0.0,0.0,0.0,False,177.3991280866756
23.96,303.0671682774977,100.0,-4.127678444697562e-26,10750.798091934541,7.999442057051749,2023-Monza-R,VER,84.18532452152714,5.359146741932818,1.591773943413699,0.16226034081689084,4992.024569139864,15193.118253903936,23021.498253903937,3.77709054156493e-11,1.734439344536708,84.18532452152714,0.0,23021.498253903937,2.9407742411461806,0.0,0.0,0.0,False,177.39834098327805
23.98,303.1769771741658,100.0,-4.5398270732969576e-26,10755.343620851952,7.999503947448405,2023-Monza-R,VER,84.21582699282384,5.136651290397822,1.5251235648349848,0.15546621456014115,4995.642697892538,15204.129950107726,23032.509950107727,3.58823601448664e-11,1.7349420713008372,84.21582699282384,0.0,23032.509950107727,2.9421808790717527,0.0,0.0,0.0,False,177.39758689312768
24.0,303.28343599791924,100.0,-4.798210155429056e-26,10759.890894632346,7.999579617785064,2023-Monza-R,VER,84.2453988883109,4.981717765380381,1.4785947743533256,0.15072321858851434,4999.1516953435275,15214.809507567259,23043.18950756726,3.408824213762261e-11,1.7354294260048637,84.2453988883109,0.0,23043.18950756726,2.9435450894779325,0.0,0.0,0.0,False,177.3968558610677
24.02,303.387993503101,100.0,-4.8646755532538884e-26,10764.429714840584,7.999663165041458,2023-Monza-R,VER,84.27444263975026,4.894448389941317,1.452187571968011,0.14803135290193792,5002.599222428192,15225.301981303193,23053.681981303194,3.238383003074101e-11,1.7359080434166494,84.27444263975026,0.0,23053.681981303194,2.944885401743808,0.0,0.0,0.0,False,177.39613793494627
24.04,303.49209844405374,100.0,-4.701071128931476e-26,10768.949883041521,7.999748686197313,2023-Monza-R,VER,84.30336067890381,4.8749395167888,1.44590195767762,0.14739061750026705,5006.03300795033,15235.75263289231,23064.13263289231,3.07646385292035e-11,1.736384556417685,84.30336067890381,0.0,23064.13263289231,2.9462203716340176,0.0,0.0,0.0,False,177.39542316544114
24.060000000000002,303.5971995751205,100.0,-4.2692447446217495e-26,10773.441200800016,7.999830278232355,2023-Monza-R,VER,84.33255543753347,4.923284867310031,1.459737931482863,0.14880101238357418,5009.5008467287425,15246.306924826607,23074.68692482661,2.922640660274291e-11,1.7368655960565083,84.33255543753347,0.0,23074.68692482661,2.9475685805781793,0.0,0.0,0.0,False,177.39470160597952
24.080000000000002,303.70474565064416,100.0,-3.5310442624848783e-26,10777.89346968092,7.999902038126318,2023-Monza-R,VER,84.36242934740115,5.039578770593835,1.4936954933837399,0.1522625375518593,5013.050600025279,15257.110521816066,23085.490521816067,2.776508627260542e-11,1.7373577915387348,84.36242934740115,0.0,23085.490521816067,2.9489486358373083,0.0,0.0,0.0,False,177.393963312753
24.1,303.8161854249676,100.0,-2.4483175446808408e-26,10782.296491249095,7.999958062858926,2023-Monza-R,VER,84.39338484026878,5.223919402458705,1.547774643381672,0.15777519300526727,5016.730198254386,15268.309299035089,23096.68929903509,2.637683195897491e-11,1.7378677701538863,84.39338484026878,0.0,23096.68929903509,2.950379171557217,0.0,0.0,0.0,False,177.3931983448272
24.12,303.9329676524337,100.0,-9.829124533696579e-27,10786.640067069398,7.999992449409909,2023-Monza-R,VER,84.42582434789826,5.476412024461752,1.621975381473817,0.16533897874350834,5020.587645974116,15280.049357312528,23108.42935731253,2.505799036102607e-11,1.7384021571392088,84.42582434789826,0.0,23108.42935731253,2.9518788507088987,0.0,0.0,0.0,False,177.39239676434633
24.14,304.0563034889665,100.0,2.9177307596441725e-27,10790.91686019494,8.000000260225827,2023-Monza-R,VER,84.46008430249069,5.786023561663569,1.712997729621435,0.17461750556793423,5024.663176320363,15292.453145322845,23120.833145322846,2.3805090842974795e-11,1.7389664883776732,84.46008430249069,0.0,23120.833145322846,2.953463314928867,0.0,0.0,0.0,False,177.39155026748588
24.16,304.18213351336686,100.0,-1.1504294694663635e-25,10795.18135717275,7.9999979749397285,2023-Monza-R,VER,84.49503708704636,5.905451957505647,1.7476392277835373,0.1781487490095349,5028.8228290429315,15305.112957956748,23133.492957956747,2.261483630082493e-11,1.7395421847583528,84.49503708704636,0.0,23133.492957956747,2.955080483823824,0.0,0.0,0.0,False,177.39068672291225
24.18,304.3077702101492,100.0,-3.890927698761493e-25,10799.462586463962,7.99999650131164,2023-Monza-R,VER,84.5299361694859,5.898816476020329,1.7449541219768605,0.17787503791813053,5032.977807898227,15317.758545777215,23146.138545777216,2.1484094485779875e-11,1.740116949110654,84.5299361694859,0.0,23146.138545777216,2.956695835636136,0.0,0.0,0.0,False,177.38982457638127
24.2,304.43323771114143,100.0,-7.518974805272056e-25,10803.753911855218,7.999995729423039,2023-Monza-R,VER,84.56478825309485,5.893303473408196,1.742604180447671,0.1776354924003742,5037.12890353231,15330.392315098336,23158.772315098337,2.0409889761483516e-11,1.7406908920621682,84.56478825309485,0.0,23158.772315098337,2.958309677749207,0.0,0.0,0.0,False,177.38896366195166
24.22,304.5585625185195,100.0,-1.1360445384424448e-24,10808.048666319935,7.999995539724342,2023-Monza-R,VER,84.59960069958875,5.889026239088707,1.7406223246950958,0.1774334683685113,5041.276986389468,15343.016915098382,23171.396915098383,1.9389395273398205e-11,1.7412641350452418,84.59960069958875,0.0,23171.396915098383,2.9599223485699957,0.0,0.0,0.0,False,177.3881037974748
24.240000000000002,304.6837711344596,100.0,-1.4741214031645597e-24,10812.340182831536,7.99999581266597,2023-Monza-R,VER,84.63438087068323,5.885986834015057,1.7390085547241085,0.17726896582304877,5045.422928365678,15355.634999373802,23184.0149993738,1.841992550971383e-11,1.7418367994519106,84.63438087068323,0.0,23184.0149993738,2.961534187069841,0.0,0.0,0.0,False,177.38724480086267
24.26,304.80889006113756,100.0,-1.6987155342360597e-24,10816.621794363438,7.99999642869834,2023-Monza-R,VER,84.66913612809377,5.884187313801704,1.7377628705268933,0.17714198476318993,5049.567602804836,15368.249225927762,23196.62922592776,1.7498929234211453e-11,1.7424090066340465,84.66913612809377,0.0,23196.62922592776,2.963145532782997,0.0,0.0,0.0,False,177.38638649008743
24.28,304.93394580072953,100.0,-1.742414391199651e-24,10820.886833889053,7.9999972682718745,2023-Monza-R,VER,84.70387383353598,5.883629729907625,1.7368852721105554,0.17705252518965905,5053.7118844958395,15380.862257161254,23209.242257161255,1.662398277248375e-11,1.7429808779034959,84.70387383353598,0.0,23209.242257161255,2.964756725805499,0.0,0.0,0.0,False,177.38552868318135
24.3,305.0589648554113,100.0,-1.5378054335979735e-24,10825.128634381812,7.999998211836985,2023-Monza-R,VER,84.73860134872537,5.8843161306194816,1.7363757594694107,0.17700058710187672,5057.856649670345,15393.47675986627,23221.85675986627,1.5792783633844433e-11,1.7435525345321836,84.73860134872537,0.0,23221.85675986627,2.966368106794288,0.0,0.0,0.0,False,177.38467119823645
24.32,305.18397372735905,100.0,-1.0174761209736684e-24,10829.340528815124,7.999999139844096,2023-Monza-R,VER,84.77332603537751,5.886248562213041,1.7362343326070118,0.17698617050020507,5062.002776001354,15406.095405221513,23234.475405221514,1.5003144452142192e-11,1.7441240977522066,84.77332603537751,0.0,23234.475405221514,2.9679800169666666,0.0,0.0,0.0,False,177.3838138534047
24.34,305.3089989187487,100.0,-1.1401391286937332e-25,10833.515850162412,7.9999999327436235,2023-Monza-R,VER,84.80805525520798,5.889429069995458,1.7364609915233586,0.1770092753846441,5066.151142602532,15418.720868790315,23247.100868790316,1.4252987229533957e-11,1.744695688755899,84.80805525520798,0.0,23247.100868790316,2.9695927981000305,0.0,0.0,0.0,False,177.3829564668975
24.36,305.43406379922646,100.0,1.2028169765817426e-24,10837.65149541954,8.000000490374159,2023-Monza-R,VER,84.84279549978513,5.89371204795043,1.7370122288575374,0.17706546675408127,5070.3025260263075,15431.35551399311,23259.73551399311,1.3540337868069126e-11,1.745267414376318,84.84279549978513,0.0,23259.73551399311,2.9712067520985324,0.0,0.0,0.0,False,177.3820988784653
24.38,305.5591747952758,100.0,2.7621714781705057e-24,10841.763638592678,8.000000817440643,2023-Monza-R,VER,84.87754855424328,5.898300359564928,1.7376527229075123,0.17713075666743244,5074.457141342075,15443.999995388927,23272.37999538893,1.286332097469295e-11,1.7458393039665188,84.87754855424328,0.0,23272.37999538893,2.9728219625757726,0.0,0.0,0.0,False,177.38124104407854
24.400000000000002,305.68433263123046,100.0,4.325531610010893e-24,10845.874941284414,8.000000953940345,2023-Monza-R,VER,84.91231461978624,5.9029255116402055,1.7383032771483897,0.17719707208444338,5078.615014499337,15456.654391954506,23285.034391954505,1.2220154926001062e-11,1.7464113608082887,84.91231461978624,0.0,23285.034391954505,2.974438439620267,0.0,0.0,0.0,False,177.38038295881447
24.42,305.8095380271271,100.0,5.654328393296154e-24,10850.00806998625,8.000000939897122,2023-Monza-R,VER,84.94709389642419,5.907587358343335,1.738963831897422,0.17726440692124587,5082.77617134487,15469.318782353954,23297.698782353953,1.160914717975696e-11,1.7469835881627036,84.94709389642419,0.0,23297.698782353953,2.9760561932805962,0.0,0.0,0.0,False,177.3795246177815
24.44,305.93479170300253,100.0,6.50999284922041e-24,10854.185691189692,8.000000815334841,2023-Monza-R,VER,84.98188658416737,5.912285956377673,1.7396343871588726,0.17733276117827448,5086.940637765393,15481.993245372938,23310.37324537294,1.102868982083359e-11,1.7475559892897732,84.98188658416737,0.0,23310.37324537294,2.977675233620869,0.0,0.0,0.0,False,177.37866601608962
24.46,306.0600943788934,100.0,6.653955998977498e-24,10858.430471386248,8.000000620277364,2023-Monza-R,VER,85.01669288302594,5.917021362467494,1.740314942928478,0.1774021348550946,5091.108439687582,15494.67785991873,23323.05785991873,1.0477255329857879e-11,1.7481285674484401,85.01669288302594,0.0,23323.05785991873,2.9792955707207276,0.0,0.0,0.0,False,177.3778071488504
24.48,306.18544677483646,100.0,5.84764886376126e-24,10862.765077067423,8.00000039474855,2023-Monza-R,VER,85.05151299301012,5.9217936334162005,1.7410054992090807,0.17747252795199597,5095.27960307812,15507.372705020365,23335.752705020364,9.953392563423014e-12,1.7487013258965818,85.05151299301012,0.0,23335.752705020364,2.980917214675369,0.0,0.0,0.0,False,177.376948011177
24.5,306.3108496108685,100.0,3.85250246476553e-24,10867.21217472472,8.000000178772266,2023-Monza-R,VER,85.08634711413013,5.926602826071758,1.7417060560006803,0.17754394046897862,5099.454153943733,15520.077859828754,23348.457859828755,9.45572293529013e-12,1.7492742678910096,85.08634711413013,0.0,23348.457859828755,2.9825401755955583,0.0,0.0,0.0,False,177.37608859818428
24.52,306.4363036070261,100.0,4.299478231841509e-25,10871.794430849648,8.00000001237237,2023-Monza-R,VER,85.12119544639614,5.931448997330335,1.7424166133004348,0.1776163724057528,5103.632118331228,15532.793403616783,23361.173403616784,8.982936788529897e-12,1.7498473966874677,85.12119544639614,0.0,23361.173403616784,2.984164463607641,0.0,0.0,0.0,False,177.37522890498855
24.54,306.56179665496677,100.0,-4.3245472795333944e-24,10876.502891055914,7.999999927440791,2023-Monza-R,VER,85.15605462637966,5.935725307384928,1.74295899917567,0.17767166148579713,5107.813094844617,15545.518114744487,23373.898114744487,8.533789949060362e-12,1.7504206569421807,85.15605462637966,0.0,23373.898114744487,2.985789922658901,0.0,0.0,0.0,False,177.37436901460552
24.560000000000002,306.6872472604779,100.0,-8.508783997894553e-24,10881.157570612697,7.999999911885619,2023-Monza-R,VER,85.19090201679941,5.936146904961788,1.7423695209878076,0.17761157196613736,5111.994368320799,15558.243729672,23386.623729672,8.107100451522583e-12,1.750993676409333,85.19090201679941,0.0,23386.623729672,2.987415497161865,0.0,0.0,0.0,False,177.37350948540384
24.580000000000002,306.8125505778249,100.0,-9.612515776035225e-24,10885.520925248935,7.999999938812367,2023-Monza-R,VER,85.22570849384024,5.931601841114571,1.7403238520415698,0.17740304302156673,5116.172440367634,15570.959601118888,23399.33960111889,7.701745428850605e-12,1.7515659763154592,85.22570849384024,0.0,23399.33960111889,2.989039827029205,0.0,0.0,0.0,False,177.37265103554375
24.6,306.9376017436763,100.0,-5.125037845802875e-24,10889.355367317878,7.999999981315395,2023-Monza-R,VER,85.26044492879896,5.922081179727684,1.736821747935835,0.1770460497386172,5120.343806298606,15583.655062647933,23412.035062647934,7.316658157356924e-12,1.7521370779629422,85.26044492879896,0.0,23412.035062647934,2.9906615497264992,0.0,0.0,0.0,False,177.3717943830717
24.62,307.06230542343764,100.0,7.21115919054484e-24,10892.430228049068,8.00000001319553,2023-Monza-R,VER,85.29508483984378,5.90802837938827,1.7319955522410169,0.1765540827972494,5124.505273788337,15596.320398486245,23424.700398486246,6.950825249561117e-12,1.752706546321485,85.29508483984378,0.0,23424.700398486246,2.9922794241575197,0.0,0.0,0.0,False,177.37094018053307
24.64,307.1867854434681,100.0,2.383009121129895e-23,10894.673972826966,8.000000024502455,2023-Monza-R,VER,85.32966262318558,5.8998255505257475,1.7288891670901307,0.1762374278379338,5128.660963410489,15608.968149510185,23437.348149510184,6.60328398732135e-12,1.7532749471936122,85.32966262318558,0.0,23437.348149510184,2.9938950522982,0.0,0.0,0.0,False,177.3700875792241
24.66,307.31138479108125,100.0,3.534228057530045e-23,10896.174201190932,8.000000021534689,2023-Monza-R,VER,85.36427355307812,5.907875858078114,1.73054649462685,0.17640637050222732,5132.822323468023,15621.633158380939,23450.013158380938,6.273119788309023e-12,1.7538438468090154,85.36427355307812,0.0,23450.013158380938,2.9955128849622703,0.0,0.0,0.0,False,177.3692342298003
24.68,307.43645598232723,100.0,3.210505427097958e-23,10897.02543155663,8.000000011297233,2023-Monza-R,VER,85.39901555064645,5.932657774802465,1.7370998784166147,0.17707440146958356,5137.001139288149,15634.351293485672,23462.73129348567,5.959463799215214e-12,1.7544148543903813,85.39901555064645,0.0,23462.73129348567,2.9971375039900554,0.0,0.0,0.0,False,177.36837771842752
